1,110,99,91,3,False
2,123,103,103,3,False
3,114,110,104,5,False
4,71,88,89,7,False
5,113,122,121,3,False
6,98,101,118,6,False
7,88,108,118,7,False
8,79,94,96,6,False
9,97,80,90,4,False
10,84,111,97,5,False
11,137,83,111,6,True
12,127,148,94,5,False
13,96,71,128,2,False
14,88,75,115,5,False
15,70,76,99,6,False
16,67,97,128,9,True
17,139,90,75,4,False
18,114,111,121,3,False
19,66,65,108,5,False
20,90,88,74,2,False
21,117,93,133,4,False
22,89,121,64,6,True
23,112,99,78,19,False
24,103,102,105,6,False
25,86,72,115,2,False
26,76,112,115,5,False
27,115,112,115,3,False
28,73,100,68,4,False
29,109,84,102,6,False
30,117,109,90,1,False
31,95,63,148,6,False
32,105,107,98,5,False
33,121,115,78,10,False
34,118,119,90,3,True
35,94,75,116,4,False
36,80,102,71,6,False
37,128,80,109,6,False
38,64,116,108,5,False
39,106,99,107,6,False
40,94,92,108,9,False
41,102,85,135,2,False
42,85,107,78,15,True
43,82,98,78,4,False
44,77,110,92,4,False
45,67,118,86,3,False
46,97,92,116,5,False
47,120,122,118,5,False
48,133,74,127,5,False
49,114,117,91,3,True
50,135,58,79,3,False
51,108,96,87,5,False
52,57,115,129,3,False
53,112,66,57,6,False
54,117,67,68,5,False
55,83,116,127,3,True
56,67,85,98,3,False
57,98,62,128,2,False
58,129,77,77,3,True
59,70,164,103,3,False
60,103,126,95,8,False
61,97,94,54,4,False
62,83,142,106,3,False
63,91,96,92,3,False
64,92,64,53,3,False
65,98,97,106,6,False
66,74,88,102,5,False
67,105,104,67,4,False
68,93,119,139,8,False
69,70,80,60,1,False
70,101,110,100,3,True
71,93,83,104,7,False
72,97,84,61,2,False
73,83,85,109,4,False
74,146,117,105,4,False
75,109,94,99,3,False
76,90,72,111,2,False
77,109,100,73,4,True
78,117,85,99,7,True
79,72,104,113,3,False
80,98,102,76,2,False
81,99,74,119,2,False
82,104,79,109,5,False
83,123,95,90,2,False
84,101,98,68,4,False
85,96,85,88,1,True
86,104,86,78,7,False
87,105,101,84,5,True
88,118,76,98,2,False
89,104,84,57,9,False
90,125,93,68,4,True
91,61,105,94,2,False
92,100,104,119,4,True
93,100,107,62,9,False
94,93,112,105,7,False
95,71,81,91,7,False
96,106,113,137,5,False
97,110,72,72,4,False
98,87,76,113,3,False
99,131,104,96,5,True
100,72,126,109,7,True
101,114,83,92,8,False
102,137,76,102,5,False
103,82,105,100,6,False
104,99,106,102,9,False
105,94,109,75,2,False
106,65,98,115,4,False
107,102,76,113,6,False
108,131,115,86,3,False
109,91,97,142,1,False
110,90,121,108,7,False
111,100,83,86,8,False
112,117,94,91,2,False
113,117,113,113,4,False
114,108,90,114,7,False
115,125,59,88,3,False
116,89,122,126,6,True
117,83,109,122,3,False
118,114,48,115,4,True
119,117,82,118,3,False
120,125,111,81,5,False
121,92,77,116,7,False
122,102,86,123,3,False
123,103,117,103,4,False
124,124,95,89,3,False
125,119,98,117,5,False
126,52,104,106,3,False
127,108,87,82,3,True
128,124,103,129,6,True
129,90,123,86,4,False
130,115,117,102,4,False
131,92,114,123,2,False
132,125,86,80,5,False
133,115,140,120,3,False
134,96,102,60,1,False
135,109,128,80,10,False
136,112,83,130,3,False
137,97,106,134,4,False
138,106,113,129,3,False
139,117,76,71,8,False
140,101,60,59,5,False
141,115,84,112,3,False
142,68,97,116,4,False
143,107,74,139,5,False
144,47,84,96,4,False
145,86,87,132,7,True
146,101,94,98,6,False
147,91,78,110,3,False
148,87,126,105,4,False
149,121,98,103,5,False
150,97,95,86,4,False
151,99,125,67,6,False
152,119,91,105,7,False
153,116,117,86,6,False
154,112,118,142,11,False
155,115,46,87,4,False
156,116,138,101,4,False
157,120,116,114,7,True
158,129,96,112,2,False
159,117,72,79,2,False
160,124,129,114,4,False
161,97,108,101,5,False
162,110,111,103,6,False
163,99,116,105,5,False
164,103,122,82,1,False
165,151,89,91,3,False
166,92,92,104,2,False
167,126,133,126,3,False
168,102,128,90,3,False
169,124,116,73,4,False
170,87,90,53,2,False
171,105,105,79,2,False
172,91,98,86,5,False
173,87,101,86,4,False
174,87,93,150,2,False
175,92,125,104,5,False
176,104,125,106,7,False
177,91,107,115,3,False
178,103,86,113,3,False
179,93,76,112,10,False
180,122,112,112,0,False
181,125,136,103,5,False
182,94,118,91,1,True
183,111,94,103,12,False
184,98,57,127,7,False
185,68,122,121,3,False
186,145,135,92,13,False
187,74,139,103,4,False
188,71,108,121,3,False
189,111,126,112,3,False
190,109,95,107,3,False
191,85,94,115,4,False
192,109,104,69,2,False
193,74,77,119,4,False
194,118,88,131,2,False
195,52,111,88,4,False
196,86,86,92,6,False
197,119,115,126,8,False
198,67,113,102,6,True
199,101,97,127,7,True
200,64,106,89,3,False
201,146,136,96,5,False
202,101,93,131,1,False
203,86,94,110,8,False
204,109,51,83,3,False
205,105,80,93,4,False
206,76,77,117,2,False
207,98,72,84,8,False
208,94,95,90,5,False
209,95,70,124,5,False
210,112,89,89,7,False
211,72,98,109,10,False
212,100,103,94,11,False
213,131,106,68,3,False
214,139,118,121,6,False
215,98,115,93,4,True
216,93,98,131,6,False
217,89,76,120,3,False
218,80,82,91,7,False
219,121,118,114,2,True
220,121,98,107,12,False
221,116,98,99,6,False
222,114,103,68,6,False
223,112,96,104,2,False
224,113,122,104,6,False
225,97,76,113,1,False
226,111,94,123,4,False
227,85,78,136,2,False
228,78,83,139,3,False
229,136,92,102,3,False
230,84,92,108,3,False
231,109,100,74,2,True
232,110,111,92,6,False
233,96,126,122,2,False
234,97,87,113,2,False
235,140,105,117,5,False
236,106,98,125,2,True
237,103,128,98,9,False
238,117,98,101,7,False
239,148,91,110,9,False
240,86,116,87,6,False
241,89,125,79,5,False
242,95,102,81,2,True
243,77,151,103,2,False
244,81,63,110,2,False
245,99,60,75,3,True
246,107,93,96,5,False
247,102,80,106,3,False
248,94,58,66,5,False
249,85,98,97,2,False
250,114,137,112,4,False
251,99,80,79,11,True
252,91,109,143,7,False
253,90,83,108,8,False
254,101,134,58,3,False
255,117,82,81,3,False
256,126,93,86,8,False
257,122,117,92,3,False
258,118,86,95,8,False
259,111,126,80,2,True
260,79,123,80,4,False
261,110,105,55,9,False
262,88,112,61,1,False
263,103,108,96,3,False
264,110,73,136,1,False
265,55,113,85,6,False
266,79,91,83,6,False
267,94,117,100,9,False
268,89,78,98,6,False
269,104,101,89,4,False
270,123,96,99,3,False
271,105,117,100,3,False
272,121,83,104,3,False
273,78,100,107,13,False
274,104,96,101,3,False
275,90,79,114,3,False
276,103,103,100,5,False
277,88,85,99,4,False
278,96,67,106,2,True
279,85,105,59,6,False
280,135,90,114,6,False
281,97,108,119,4,False
282,93,108,71,6,False
283,115,84,80,1,False
284,74,100,105,2,False
285,108,109,56,5,False
286,90,108,102,3,False
287,122,102,84,5,False
288,88,86,84,4,False
289,88,63,98,5,False
290,95,114,89,3,True
291,121,99,94,2,False
292,110,80,124,3,False
293,112,112,108,4,False
294,93,116,86,5,True
295,86,113,70,3,False
296,115,152,109,5,False
297,83,67,85,5,False
298,117,58,99,1,False
299,129,117,91,9,False
300,98,88,114,5,False
301,80,81,111,4,False
302,106,168,119,2,True
303,108,68,87,3,True
304,106,114,89,4,False
305,117,77,90,10,False
306,109,114,70,5,False
307,111,118,105,10,True
308,99,89,107,3,True
309,101,82,107,2,False
310,128,92,74,4,False
311,109,118,78,2,True
312,102,112,82,6,False
313,69,93,64,3,False
314,136,122,77,4,False
315,99,107,111,2,False
316,158,120,46,3,False
317,105,100,76,4,False
318,66,114,76,3,False
319,96,118,102,5,False
320,81,74,101,2,True
321,79,97,78,3,False
322,79,105,89,3,False
323,107,113,74,3,False
324,134,92,91,4,False
325,91,121,112,5,False
326,104,107,118,3,False
327,95,69,42,4,False
328,109,112,95,4,False
329,130,86,96,3,False
330,97,77,108,12,False
331,98,135,94,2,False
332,83,74,111,2,True
333,121,93,152,5,True
334,99,87,78,4,False
335,95,66,101,4,False
336,97,90,44,4,False
337,70,77,104,2,False
338,121,110,136,7,False
339,104,94,104,3,False
340,67,127,102,2,False
341,63,71,126,1,True
342,115,101,145,11,False
343,105,85,62,7,False
344,98,86,84,0,False
345,92,103,99,3,False
346,131,120,119,8,False
347,117,90,101,5,False
348,117,121,89,11,False
349,122,107,105,5,False
350,63,67,74,3,True
351,104,95,100,8,False
352,78,71,85,4,False
353,112,132,87,3,False
354,95,88,82,9,False
355,77,85,97,2,True
356,105,93,98,2,False
357,89,80,114,4,False
358,85,132,96,2,False
359,122,75,90,4,False
360,109,103,97,4,False
361,53,127,82,6,True
362,83,81,99,6,False
363,121,113,131,5,False
364,87,138,136,3,False
365,88,118,81,2,False
366,75,94,100,9,True
367,96,123,115,3,False
368,127,108,100,3,False
369,110,137,114,5,False
370,99,120,76,2,False
371,81,114,82,6,False
372,110,102,91,6,False
373,57,88,95,1,True
374,98,96,108,2,False
375,77,99,58,6,False
376,113,114,82,5,False
377,87,116,111,7,False
378,123,108,106,18,False
379,84,112,89,2,True
380,100,113,96,4,False
381,118,93,50,2,False
382,107,96,112,4,False
383,87,81,92,4,False
384,82,82,120,5,False
385,125,90,82,4,False
386,113,79,111,7,False
387,64,99,98,1,False
388,102,83,53,5,False
389,95,139,105,3,False
390,99,73,100,6,False
391,125,89,102,2,False
392,129,129,77,3,False
393,92,152,115,5,False
394,76,100,91,3,False
395,78,108,91,2,True
396,89,143,42,5,False
397,102,93,137,4,False
398,103,109,121,2,True
399,129,112,118,4,False
400,91,68,118,5,True
401,105,98,110,1,False
402,124,94,112,3,False
403,108,89,96,2,False
404,122,107,112,6,False
405,80,115,100,3,False
406,91,115,73,5,False
407,78,79,108,7,False
408,134,122,59,5,True
409,108,81,88,3,False
410,110,117,108,4,False
411,90,72,99,5,False
412,80,90,92,6,False
413,85,117,72,1,False
414,112,90,122,5,False
415,77,87,92,3,False
416,47,110,88,3,True
417,99,103,102,2,True
418,84,106,93,2,False
419,73,79,81,6,False
420,98,73,106,6,False
421,126,126,124,11,False
422,114,94,112,1,False
423,122,76,83,3,False
424,124,77,102,2,False
425,110,123,108,3,False
426,131,101,130,4,False
427,129,108,97,7,False
428,65,93,128,9,False
429,91,106,128,5,False
430,69,92,153,7,False
431,100,90,104,2,True
432,98,110,98,4,False
433,77,97,94,2,False
434,106,101,125,5,False
435,101,102,49,3,False
436,80,91,108,3,False
437,123,96,134,3,False
438,76,74,126,4,True
439,93,106,123,3,False
440,99,102,86,2,False
441,141,99,112,6,False
442,93,95,67,4,False
443,114,82,103,3,False
444,129,121,109,5,False
445,107,126,110,7,False
446,103,106,86,6,False
447,116,138,110,4,False
448,100,121,122,5,False
449,114,61,82,3,False
450,79,118,92,3,False
451,107,124,76,5,False
452,107,105,81,2,False
453,115,105,94,3,False
454,77,88,76,9,False
455,125,100,101,1,True
456,124,112,115,2,True
457,88,69,69,2,False
458,99,64,70,7,False
459,86,122,80,3,False
460,120,119,86,3,False
461,128,104,91,5,False
462,109,117,90,9,False
463,109,113,111,5,False
464,75,87,89,2,False
465,85,90,111,5,False
466,113,94,111,3,True
467,103,125,102,5,True
468,103,71,100,4,False
469,163,121,105,5,False
470,63,110,115,9,False
471,146,83,106,2,False
472,116,87,83,6,False
473,117,100,53,3,False
474,59,98,117,4,True
475,101,132,132,12,False
476,111,42,83,6,False
477,106,106,110,5,False
478,112,118,115,2,False
479,134,98,124,2,False
480,102,107,92,4,False
481,108,54,94,6,False
482,123,104,93,3,False
483,116,63,97,4,False
484,95,110,92,13,False
485,132,101,75,2,False
486,111,113,87,2,False
487,103,131,106,3,False
488,100,139,105,2,False
489,126,65,126,0,False
490,119,99,76,4,False
491,119,132,120,7,False
492,91,110,101,6,True
493,113,122,98,2,True
494,104,88,175,2,False
495,93,116,120,4,False
496,114,63,115,9,False
497,134,102,82,4,False
498,93,75,118,3,False
499,61,119,63,4,True
500,91,109,95,2,False
501,102,103,111,7,False
502,104,89,121,5,False
503,61,120,110,5,True
504,138,111,76,3,False
505,97,98,82,12,False
506,66,75,76,5,False
507,88,65,120,5,False
508,122,88,117,2,True
509,69,116,138,5,False
510,114,125,98,5,True
511,102,81,129,3,False
512,94,101,87,8,False
513,101,97,90,8,False
514,74,86,104,3,False
515,113,94,82,12,True
516,137,72,84,5,False
517,100,88,120,1,False
518,68,138,114,4,False
519,92,100,99,3,False
520,97,104,92,3,False
521,108,102,90,2,False
522,86,82,76,3,True
523,84,109,123,5,False
524,108,74,94,6,False
525,105,108,136,6,False
526,125,90,107,8,False
527,88,100,134,3,False
528,126,90,91,7,False
529,133,143,72,4,False
530,110,115,99,9,False
531,77,102,87,4,False
532,112,89,66,3,False
533,61,104,73,5,False
534,117,78,104,3,False
535,97,123,99,10,False
536,101,138,87,1,False
537,88,109,93,6,False
538,93,92,102,3,False
539,126,104,123,8,False
540,113,125,92,3,False
541,94,108,84,2,False
542,77,52,113,1,False
543,120,94,80,3,True
544,109,129,94,6,False
545,90,135,92,8,False
546,106,90,115,3,False
547,90,91,118,10,True
548,91,61,67,9,True
549,54,97,131,3,False
550,63,117,85,5,False
551,58,108,104,3,True
552,111,99,118,2,False
553,112,92,90,4,True
554,103,149,100,6,False
555,80,94,107,6,False
556,84,103,75,2,False
557,77,92,120,4,False
558,110,89,92,2,False
559,96,94,123,5,True
560,97,100,119,6,False
561,103,109,88,1,False
562,107,84,130,7,False
563,88,116,102,5,False
564,106,106,83,5,False
565,104,84,119,1,False
566,76,100,102,4,False
567,97,110,97,5,False
568,73,117,98,7,False
569,88,101,87,6,False
570,137,99,108,4,True
571,108,87,119,2,False
572,107,116,90,3,False
573,92,82,108,3,False
574,88,109,124,1,False
575,121,79,77,5,True
576,90,89,105,2,False
577,74,119,80,6,False
578,112,93,119,4,False
579,76,95,124,3,False
580,108,86,119,4,False
581,151,113,116,2,True
582,77,118,90,3,False
583,109,90,117,8,False
584,75,93,93,2,False
585,128,92,79,6,True
586,102,124,108,5,False
587,97,134,154,4,False
588,85,86,124,8,False
589,118,79,93,11,True
590,81,103,102,2,False
591,105,87,110,4,False
592,96,137,103,2,False
593,85,125,107,1,False
594,111,137,92,5,False
595,138,83,104,6,False
596,95,97,109,0,False
597,70,79,98,4,False
598,68,103,106,5,False
599,80,128,101,5,False
600,62,111,126,6,False
601,89,77,140,4,False
602,86,76,105,6,True
603,109,104,71,4,False
604,95,131,128,6,False
605,144,118,93,7,False
606,77,109,132,8,True
607,119,105,97,8,False
608,107,56,91,8,False
609,94,86,124,5,False
610,55,83,116,3,False
611,120,106,129,7,False
612,83,79,60,3,False
613,108,118,141,6,False
614,82,110,100,6,True
615,110,115,100,1,False
616,111,64,96,5,False
617,138,113,130,7,False
618,119,121,140,6,False
619,107,96,97,6,False
620,79,90,91,4,True
621,89,87,121,4,False
622,88,111,106,3,False
623,68,140,131,3,False
624,140,84,83,1,False
625,110,125,78,2,False
626,91,137,72,4,False
627,109,99,82,2,True
628,105,102,80,2,False
629,119,109,76,5,False
630,125,92,134,4,True
631,107,99,93,4,False
632,112,69,95,2,False
633,97,94,114,4,False
634,104,103,91,4,False
635,129,87,102,6,False
636,84,73,94,7,False
637,105,133,116,15,False
638,106,92,118,3,False
639,94,95,117,1,False
640,83,114,113,2,False
641,92,108,95,4,False
642,120,106,102,3,False
643,92,83,92,13,False
644,79,93,128,7,False
645,114,99,95,4,False
646,112,99,146,4,False
647,74,37,103,9,False
648,91,127,125,5,False
649,122,136,94,4,False
650,97,48,83,3,True
651,81,130,111,4,False
652,100,52,93,6,False
653,143,72,120,1,False
654,65,115,109,3,False
655,126,106,93,5,False
656,85,92,86,10,True
657,147,118,55,4,False
658,101,114,89,2,False
659,102,101,86,7,False
660,103,100,63,2,False
661,69,120,86,9,True
662,70,89,93,4,False
663,80,93,58,2,False
664,126,76,100,4,False
665,95,128,84,4,False
666,110,123,141,4,False
667,120,106,96,1,False
668,102,104,124,3,False
669,135,74,124,1,False
670,108,122,90,4,False
671,109,107,98,4,False
672,117,125,89,6,False
673,106,87,88,5,False
674,99,62,79,3,False
675,90,81,77,15,False
676,101,121,104,3,False
677,134,114,91,4,False
678,99,68,120,4,False
679,110,109,105,4,False
680,78,111,104,9,True
681,90,118,83,2,False
682,100,82,82,5,False
683,98,120,87,3,False
684,94,119,120,1,False
685,90,93,57,8,False
686,113,113,101,7,False
687,76,131,80,2,False
688,101,126,107,8,False
689,105,71,123,3,False
690,104,121,101,2,False
691,111,101,111,3,False
692,119,91,105,4,False
693,36,134,104,7,False
694,110,104,118,4,False
695,91,108,99,4,False
696,98,118,105,9,False
697,94,97,77,3,False
698,104,75,72,4,False
699,89,88,86,11,False
700,86,114,79,9,False
701,110,82,113,3,False
702,95,92,129,3,False
703,110,102,114,3,False
704,104,64,118,7,False
705,95,82,113,4,False
706,81,64,121,5,False
707,78,119,65,5,False
708,97,118,72,7,False
709,111,98,109,6,False
710,81,99,76,3,False
711,70,108,119,4,False
712,114,98,86,8,False
713,104,101,78,0,False
714,101,128,106,2,False
715,70,105,81,5,False
716,95,104,121,6,True
717,130,116,94,4,False
718,116,86,83,6,False
719,124,110,116,3,False
720,88,89,109,5,False
721,88,108,72,2,False
722,92,110,80,5,True
723,96,127,115,3,False
724,109,49,136,11,False
725,103,83,118,5,False
726,100,110,101,3,False
727,116,99,95,5,False
728,111,101,110,2,False
729,122,101,101,5,False
730,98,111,124,5,False
731,105,105,51,3,True
732,121,104,103,1,False
733,94,103,94,5,False
734,123,90,76,8,False
735,110,94,127,4,False
736,98,78,103,6,False
737,86,86,87,9,True
738,89,102,151,3,True
739,123,93,76,3,False
740,72,103,111,8,False
741,40,58,115,2,False
742,133,61,120,3,False
743,112,131,98,3,False
744,126,86,84,6,False
745,122,88,86,5,False
746,97,110,92,8,False
747,85,128,123,2,False
748,102,117,122,1,False
749,120,95,113,5,False
750,119,119,88,6,False
751,80,91,107,4,False
752,116,100,75,6,False
753,94,59,102,4,False
754,88,108,121,5,False
755,105,105,104,4,False
756,76,92,103,4,False
757,88,119,71,14,False
758,108,111,78,5,False
759,99,113,95,6,False
760,88,97,120,4,False
761,84,95,68,5,False
762,128,100,91,3,False
763,78,117,137,6,False
764,124,69,103,5,False
765,83,96,76,4,False
766,97,118,101,6,False
767,132,99,57,2,True
768,150,138,91,4,False
769,93,78,101,2,False
770,104,117,81,3,False
771,54,108,107,4,False
772,97,102,77,3,True
773,112,95,91,7,False
774,110,100,138,2,True
775,99,81,116,4,False
776,107,71,79,4,False
777,133,96,91,4,False
778,54,105,84,4,False
779,107,77,71,5,False
780,100,90,101,4,False
781,104,68,67,9,False
782,138,114,134,4,False
783,87,101,68,4,False
784,124,66,78,4,False
785,83,130,128,9,False
786,70,80,60,5,False
787,82,94,85,3,False
788,86,102,105,6,True
789,97,117,78,2,False
790,79,111,64,3,False
791,88,103,76,3,False
792,86,76,77,3,False
793,98,102,85,2,True
794,108,120,106,3,False
795,118,90,108,2,False
796,84,105,105,4,False
797,89,124,124,2,False
798,126,125,121,7,True
799,113,95,135,5,False
800,115,146,104,5,False
801,96,101,97,2,False
802,102,134,95,5,False
803,88,119,79,4,False
804,86,89,86,3,False
805,73,78,89,4,False
806,87,111,82,4,False
807,120,98,121,5,False
808,89,116,111,3,False
809,76,58,95,3,False
810,94,138,64,3,False
811,118,114,108,4,False
812,89,131,122,6,False
813,96,80,82,4,False
814,103,83,113,5,False
815,115,110,68,4,False
816,102,86,100,3,True
817,78,115,100,5,False
818,92,63,118,6,False
819,127,73,124,3,False
820,133,95,103,3,False
821,99,134,96,3,False
822,110,88,87,5,False
823,110,64,105,4,False
824,74,72,84,6,False
825,104,78,123,3,False
826,105,99,105,6,False
827,82,147,77,9,False
828,117,136,100,4,False
829,147,87,114,2,False
830,56,73,81,3,False
831,94,121,115,1,True
832,86,93,99,2,False
833,106,93,128,4,True
834,107,84,127,3,False
835,116,74,94,3,False
836,75,117,71,3,False
837,100,97,120,4,False
838,93,104,109,13,False
839,79,128,133,8,False
840,78,94,92,5,False
841,112,136,94,6,False
842,114,115,81,2,False
843,58,88,130,11,False
844,81,112,109,6,False
845,88,66,98,6,False
846,98,109,85,4,False
847,92,114,125,4,True
848,101,102,75,4,False
849,79,107,111,9,False
850,91,106,101,2,False
851,110,109,119,5,False
852,89,96,84,4,True
853,91,74,99,3,False
854,96,90,113,6,False
855,73,103,119,13,False
856,135,106,135,7,False
857,133,98,112,2,False
858,90,115,95,4,False
859,94,103,81,8,False
860,114,74,90,3,True
861,111,130,92,6,False
862,145,105,108,3,False
