1,110,99,91,3,False
863,132,113,115,3,False
864,71,94,125,13,False
865,108,103,108,4,False
866,114,82,119,9,False
867,128,133,80,3,False
868,72,95,91,5,False
869,89,123,105,7,False
870,114,118,105,4,False
871,150,90,93,5,False
872,119,102,118,6,True
873,79,122,80,3,False
874,109,117,77,1,False
875,107,102,106,3,False
876,128,106,90,4,False
877,107,75,127,2,False
878,78,85,146,4,False
879,66,108,74,0,False
880,96,110,104,8,False
881,82,102,64,7,False
882,82,120,119,8,False
883,113,111,140,3,False
884,84,113,117,12,False
885,85,80,102,7,False
886,108,135,95,3,False
887,124,104,98,3,False
888,75,91,77,7,False
889,113,85,104,4,False
890,112,90,124,5,False
891,72,134,91,2,False
892,91,115,131,5,False
893,85,92,97,4,True
894,91,105,110,3,False
895,96,101,63,3,True
896,118,101,93,3,False
897,113,131,112,7,False
898,106,107,107,7,False
899,132,126,77,2,False
900,113,104,92,7,False
901,114,91,88,6,False
902,107,115,158,3,True
903,61,107,131,6,False
904,90,78,112,8,False
905,123,127,70,3,True
906,113,87,107,4,True
907,95,104,89,3,False
908,83,72,73,2,False
909,89,108,73,4,False
910,95,109,104,6,False
911,80,123,106,5,False
912,145,121,91,11,True
913,91,86,93,3,False
914,129,55,130,4,False
915,123,114,112,4,True
916,122,87,124,3,False
917,74,125,113,5,False
918,97,96,84,6,False
919,67,108,130,2,False
920,110,97,113,4,False
921,113,59,94,2,False
922,51,84,89,14,False
923,121,51,106,5,False
924,107,66,79,3,False
925,134,85,103,4,False
926,134,103,79,2,False
927,127,80,90,6,False
928,117,61,123,5,False
929,139,98,64,5,False
930,104,112,105,5,False
931,106,105,114,4,False
932,68,86,137,2,False
933,87,105,118,2,False
934,103,96,143,4,True
935,87,105,123,2,False
936,88,107,92,3,False
937,107,115,94,4,False
938,121,97,74,2,False
939,127,52,107,2,False
940,90,115,89,8,False
941,137,107,106,4,False
942,81,115,85,5,False
943,88,114,110,2,False
944,107,127,88,2,False
945,147,105,103,6,True
946,88,77,120,6,False
947,67,91,107,5,True
948,75,80,130,4,False
949,83,121,114,3,False
950,124,87,81,3,False
951,129,103,89,3,False
952,89,89,77,2,False
953,86,95,142,2,False
954,93,94,118,3,False
955,123,112,116,8,False
956,109,142,103,5,False
957,73,63,111,3,False
958,69,73,121,15,False
959,97,88,128,3,False
960,100,87,118,5,False
961,106,12,85,3,False
962,81,51,110,3,False
963,95,88,111,2,False
964,75,97,83,5,False
965,130,98,102,2,False
966,130,105,85,4,False
967,63,131,109,5,True
968,147,121,100,3,False
969,103,105,116,3,True
970,68,64,92,4,False
971,122,123,50,1,False
972,95,65,97,5,False
973,90,99,90,3,False
974,90,100,93,2,False
975,90,84,89,7,False
976,118,104,83,6,True
977,77,117,63,6,False
978,105,128,90,2,True
979,102,114,118,4,True
980,70,122,126,5,False
981,94,104,124,8,False
982,85,102,81,4,False
983,106,101,108,18,False
984,105,118,105,4,False
985,112,111,82,1,False
986,55,79,102,9,True
987,102,146,137,9,False
988,103,74,106,2,True
989,117,128,115,4,False
990,150,62,126,3,False
991,118,70,104,2,False
992,97,101,101,2,False
993,104,119,103,5,False
994,99,106,96,2,False
995,107,110,87,6,False
996,108,95,97,5,False
997,101,99,103,5,False
998,91,95,76,3,False
999,80,99,105,3,False
1000,109,94,91,3,False
1001,138,117,103,4,True
1002,84,121,94,4,False
1003,91,72,115,3,False
1004,88,97,86,3,False
1005,101,89,127,3,False
1006,117,126,110,4,False
1007,92,85,113,4,False
1008,91,58,95,7,False
1009,57,98,124,2,False
1010,111,92,122,3,False
1011,83,101,151,4,False
1012,130,50,100,6,False
1013,111,120,91,5,False
1014,93,54,94,5,False
1015,125,126,101,4,False
1016,96,120,91,2,False
1017,117,108,110,3,False
1018,132,80,120,4,False
1019,148,69,101,5,True
1020,74,92,96,3,False
1021,72,157,138,3,False
1022,91,69,71,12,False
1023,99,97,89,5,False
1024,87,88,117,8,False
1025,65,93,128,3,False
1026,129,88,99,1,False
1027,94,73,114,2,False
1028,106,105,129,1,True
1029,114,113,122,0,False
1030,82,95,130,5,False
1031,125,104,100,4,True
1032,108,102,66,9,False
1033,85,91,93,5,False
1034,111,115,105,6,False
1035,80,101,108,9,False
1036,74,113,111,1,False
1037,77,126,102,2,False
1038,80,71,102,5,False
1039,92,143,79,3,True
1040,89,104,91,2,False
1041,77,105,117,5,False
1042,112,102,112,6,False
1043,112,128,133,3,False
1044,104,77,104,8,False
1045,109,88,99,4,False
1046,115,128,107,3,False
1047,129,108,75,5,False
1048,87,128,59,7,False
1049,107,103,116,3,False
1050,72,102,107,9,False
1051,112,70,84,10,False
1052,118,69,112,2,False
1053,67,90,88,9,False
1054,116,86,100,3,False
1055,107,118,99,3,False
1056,109,86,78,2,False
1057,101,122,119,3,False
1058,158,119,103,4,False
1059,125,76,97,6,False
1060,72,124,116,3,False
1061,97,99,104,3,False
1062,101,105,76,9,False
1063,71,88,103,3,False
1064,127,104,116,2,False
1065,114,106,105,3,False
1066,82,105,70,6,False
1067,140,69,112,4,False
1068,97,89,97,6,False
1069,119,143,115,5,False
1070,108,88,115,4,False
1071,92,142,96,9,False
1072,122,155,107,9,False
1073,88,99,60,6,False
1074,77,114,77,4,False
1075,106,97,77,7,False
1076,81,89,99,8,False
1077,119,96,64,7,False
1078,123,86,75,4,True
1079,113,95,123,8,True
1080,112,82,93,3,False
1081,88,78,118,0,False
1082,150,123,67,2,False
1083,115,85,65,1,False
1084,101,87,86,6,False
1085,97,129,84,5,False
1086,97,121,100,4,False
1087,72,107,123,6,False
1088,115,142,106,4,False
1089,79,97,77,2,False
1090,100,88,131,4,False
1091,86,81,83,3,False
1092,95,87,108,3,False
1093,87,96,104,13,False
1094,121,71,67,8,False
1095,105,109,74,8,False
1096,120,82,62,3,False
1097,78,129,114,4,False
1098,121,109,94,2,False
1099,127,88,129,4,False
1100,95,119,79,4,False
1101,104,89,100,4,False
1102,96,122,89,4,False
1103,128,56,84,2,True
1104,78,89,124,6,False
1105,93,113,91,5,False
1106,100,117,131,4,True
1107,115,130,89,5,False
1108,97,89,76,7,False
1109,104,91,116,2,False
1110,112,60,155,1,False
1111,115,66,113,9,False
1112,100,99,87,6,False
1113,93,104,93,2,False
1114,98,82,121,4,False
1115,85,93,114,4,False
1116,129,113,94,7,True
1117,95,97,103,3,False
1118,122,114,105,7,False
1119,116,85,73,4,False
1120,106,123,120,5,False
1121,79,124,138,6,False
1122,165,121,81,4,True
1123,105,147,106,5,True
1124,98,111,87,3,False
1125,85,135,95,5,False
1126,75,106,94,9,False
1127,103,86,112,4,False
1128,78,71,101,3,False
1129,104,92,91,10,False
1130,103,79,98,2,False
1131,62,89,58,2,False
1132,94,112,109,5,False
1133,109,101,102,4,False
1134,73,101,125,2,True
1135,84,138,91,3,False
1136,87,118,97,3,False
1137,111,90,133,7,True
1138,97,97,135,1,False
1139,81,113,77,6,False
1140,108,124,113,3,False
1141,108,115,117,3,False
1142,74,96,81,6,False
1143,71,83,114,4,True
1144,113,100,105,5,False
1145,30,125,106,1,False
1146,129,105,92,2,False
1147,117,87,68,5,False
1148,123,82,57,5,False
1149,110,84,103,7,False
1150,76,89,113,8,False
1151,106,94,119,4,True
1152,94,52,85,4,False
1153,89,85,102,4,False
1154,105,101,117,5,False
1155,110,87,140,2,False
1156,120,96,97,4,True
1157,117,129,100,7,False
1158,123,113,102,5,False
1159,110,93,119,6,False
1160,122,123,95,7,False
1161,70,106,105,2,False
1162,55,108,89,9,False
1163,78,91,63,2,False
1164,107,108,114,5,False
1165,117,90,113,3,False
1166,94,78,109,3,False
1167,106,136,106,3,False
1168,95,106,75,1,False
1169,101,89,61,11,False
1170,108,90,108,5,False
1171,104,92,57,2,False
1172,88,132,102,3,False
1173,81,110,124,5,False
1174,113,122,88,5,False
1175,98,115,83,7,False
1176,78,111,83,2,False
1177,89,90,104,2,False
1178,108,63,124,4,False
1179,54,109,92,2,False
1180,101,80,100,14,False
1181,92,110,124,4,False
1182,89,102,136,6,False
1183,108,125,98,2,True
1184,82,134,74,1,False
1185,122,81,80,3,False
1186,92,102,104,7,False
1187,92,102,101,5,False
1188,94,126,109,9,False
1189,122,75,92,2,False
1190,106,147,69,5,False
1191,56,116,104,8,False
1192,63,112,98,3,False
1193,98,79,76,2,True
1194,95,110,107,5,True
1195,63,89,71,2,False
1196,97,118,126,3,False
1197,117,95,125,2,False
1198,80,104,89,3,False
1199,86,118,99,3,False
1200,78,79,121,4,False
1201,90,92,157,4,False
1202,92,134,93,5,False
1203,96,63,75,3,False
1204,106,101,90,7,False
1205,141,101,77,2,True
1206,90,121,108,3,False
1207,112,111,118,4,False
1208,65,96,128,5,False
1209,93,119,121,3,False
1210,127,93,90,3,False
1211,67,108,110,2,False
1212,85,114,94,1,False
1213,132,86,128,8,False
1214,102,99,100,4,False
1215,88,109,119,3,False
1216,140,89,89,6,False
1217,84,108,127,6,False
1218,92,74,84,4,False
1219,87,138,92,3,False
1220,83,103,119,5,False
1221,96,64,118,5,False
1222,98,109,100,5,False
1223,93,85,123,5,False
1224,91,120,104,4,False
1225,97,113,93,9,False
1226,84,104,81,3,False
1227,101,82,112,4,False
1228,139,78,106,6,False
1229,109,79,87,4,False
1230,77,109,66,5,False
1231,71,116,110,2,False
1232,98,110,60,5,True
1233,91,77,109,6,True
1234,71,78,80,3,False
1235,115,112,95,7,False
1236,56,79,84,2,False
1237,109,142,73,4,False
1238,79,87,115,5,False
1239,118,116,111,4,False
1240,116,94,98,3,False
1241,83,117,76,3,True
1242,107,91,120,7,False
1243,90,104,82,10,False
1244,122,119,103,2,False
1245,92,108,85,2,False
1246,120,128,127,5,False
1247,83,97,102,3,False
1248,66,108,94,5,False
1249,108,98,100,8,False
1250,105,108,120,4,False
1251,132,91,109,4,False
1252,105,102,106,10,False
1253,93,111,91,3,False
1254,97,115,133,4,False
1255,84,136,103,3,True
1256,121,73,89,3,False
1257,65,109,104,3,False
1258,115,97,113,5,False
1259,83,84,93,7,False
1260,95,113,102,4,False
1261,107,136,102,4,False
1262,76,112,134,4,False
1263,105,127,113,7,False
1264,69,81,104,5,True
1265,79,103,80,4,False
1266,130,111,97,5,False
1267,127,45,128,3,False
1268,112,81,97,7,False
1269,115,102,96,7,False
1270,114,94,114,5,True
1271,102,105,80,6,False
1272,76,125,120,3,False
1273,102,112,68,2,False
1274,48,112,122,2,True
1275,62,124,138,2,False
1276,116,78,93,2,False
1277,129,104,128,1,True
1278,118,116,71,7,False
1279,77,108,82,7,True
1280,90,68,69,5,False
1281,95,108,78,1,True
1282,138,109,118,4,False
1283,107,99,95,6,False
1284,96,93,75,4,False
1285,66,116,112,2,True
1286,123,84,99,3,False
1287,132,91,74,8,False
1288,108,96,87,3,False
1289,95,116,133,4,False
1290,99,62,123,4,False
1291,118,95,116,3,False
1292,107,104,93,5,False
1293,106,98,80,7,False
1294,106,118,102,9,False
1295,76,111,125,5,False
1296,61,127,97,3,False
1297,110,121,157,3,False
1298,112,100,121,4,False
1299,123,98,89,6,False
1300,90,117,98,2,True
1301,111,83,84,2,False
1302,130,83,61,4,False
1303,69,112,111,5,True
1304,127,125,80,4,False
1305,78,114,110,2,False
1306,92,126,73,2,False
1307,81,117,83,5,True
1308,135,146,92,1,False
1309,119,107,114,4,False
1310,123,115,98,3,False
1311,106,110,111,5,True
1312,92,91,98,7,False
1313,123,87,96,2,False
1314,130,69,122,1,False
1315,100,88,104,4,False
1316,113,104,69,2,False
1317,103,77,73,6,False
1318,80,136,147,5,False
1319,98,96,114,2,False
1320,102,93,86,3,False
1321,105,126,110,4,False
1322,60,64,134,5,False
1323,42,88,119,1,True
1324,117,128,101,11,False
1325,112,105,102,5,False
1326,115,59,102,1,True
1327,119,120,80,9,False
1328,92,103,115,5,True
1329,145,101,100,9,False
1330,91,100,75,7,False
1331,121,88,91,2,False
1332,107,96,85,2,False
1333,109,91,90,4,False
1334,114,116,105,12,False
1335,99,93,106,4,True
1336,124,90,129,2,False
1337,85,98,71,6,False
1338,107,105,120,2,True
1339,79,131,116,3,False
1340,96,111,97,1,True
1341,86,129,73,1,False
1342,101,86,125,2,False
1343,71,80,124,5,False
1344,80,79,60,8,False
1345,89,113,91,8,True
1346,0,130,88,1,True
1347,45,107,89,2,True
1348,117,127,97,3,False
1349,98,92,86,5,False
1350,107,105,99,3,False
1351,124,106,140,7,True
1352,121,64,115,5,False
1353,105,109,115,4,False
1354,91,123,102,3,False
1355,103,78,102,3,False
1356,93,119,103,14,False
1357,120,103,90,4,False
1358,84,86,83,6,False
1359,89,106,126,2,False
1360,91,97,89,6,True
1361,102,115,100,8,False
1362,76,76,96,2,False
1363,122,62,121,2,False
1364,115,125,104,6,False
1365,97,75,124,8,True
1366,118,95,82,3,False
1367,66,104,116,1,False
1368,131,107,93,4,False
1369,127,96,63,6,False
1370,75,109,143,9,False
1371,125,139,133,2,False
1372,102,113,93,5,False
1373,90,77,86,6,False
1374,105,110,93,4,True
1375,129,97,95,7,False
1376,112,107,117,10,False
1377,139,113,117,5,True
1378,134,95,120,10,False
1379,96,100,105,4,False
1380,115,115,127,2,False
1381,119,123,101,2,False
1382,110,103,98,1,False
1383,107,110,107,4,False
1384,113,83,118,2,False
1385,108,83,115,3,False
1386,116,124,113,3,False
1387,98,127,125,3,False
1388,96,80,102,3,False
1389,127,92,99,6,False
1390,62,54,115,4,False
1391,105,113,91,6,False
1392,118,136,109,5,False
1393,85,86,107,15,True
1394,107,124,95,8,False
1395,121,89,82,4,False
1396,110,83,103,4,False
1397,124,102,100,5,False
1398,0,119,95,4,False
1399,87,97,84,4,False
1400,116,112,94,2,False
1401,90,75,114,0,False
1402,88,81,108,4,False
1403,86,77,101,4,False
1404,120,71,93,1,False
1405,113,63,88,1,False
1406,80,94,135,7,True
1407,139,93,110,8,False
1408,105,91,98,2,True
1409,104,115,77,3,False
1410,95,110,110,2,False
1411,91,94,78,5,False
1412,84,91,115,6,False
1413,60,78,121,4,False
1414,78,94,91,6,False
1415,90,106,134,4,False
1416,89,95,114,1,False
1417,121,92,106,3,False
1418,74,104,79,7,False
1419,101,79,106,7,False
1420,95,100,105,12,False
1421,68,98,97,3,True
1422,81,110,102,7,False
1423,45,70,109,1,False
1424,117,131,132,3,False
1425,77,114,107,5,False
1426,148,96,113,2,False
1427,84,125,90,7,False
1428,108,100,85,6,False
1429,117,120,95,5,False
1430,130,84,79,7,False
1431,70,121,71,4,False
1432,107,121,110,5,False
1433,75,118,97,2,False
1434,107,97,74,2,False
1435,150,97,112,6,False
1436,114,132,116,2,True
1437,117,97,82,7,False
1438,118,105,136,6,False
1439,99,131,112,6,False
1440,115,137,110,4,False
1441,97,85,99,10,False
1442,102,118,123,2,False
1443,116,87,73,3,True
1444,82,115,97,7,False
1445,99,82,82,4,False
1446,104,94,114,2,False
1447,104,52,76,2,False
1448,105,107,131,2,False
1449,110,140,86,3,False
1450,101,50,83,6,False
1451,100,103,88,9,False
1452,137,94,113,2,False
1453,136,115,73,3,False
1454,111,110,115,3,False
1455,80,113,87,7,True
1456,95,48,108,7,False
1457,120,85,113,4,False
1458,113,92,129,4,False
1459,94,83,114,4,False
1460,88,68,104,8,False
1461,160,87,76,3,False
1462,78,106,90,6,False
1463,107,110,123,4,False
1464,93,68,77,6,False
1465,85,100,94,5,False
1466,120,101,84,2,False
1467,108,88,99,3,False
1468,59,116,106,4,True
1469,102,127,114,7,False
1470,79,78,116,1,False
1471,95,120,74,3,False
1472,99,83,104,5,False
1473,66,121,84,7,True
1474,120,92,103,4,False
1475,89,65,85,6,False
1476,112,104,110,7,False
1477,62,97,95,4,False
1478,102,117,110,5,False
1479,122,78,108,7,False
1480,92,105,98,2,False
1481,102,64,120,5,False
1482,79,113,117,9,False
1483,93,122,98,4,False
1484,91,105,100,3,False
1485,106,89,123,2,True
1486,87,110,139,3,False
1487,104,70,97,2,False
1488,94,103,76,2,False
1489,84,81,120,4,False
1490,120,120,91,2,False
1491,107,82,91,2,False
1492,110,115,106,3,False
1493,126,100,65,5,False
1494,90,97,97,4,True
1495,85,114,109,10,False
1496,136,80,101,4,False
1497,120,95,90,6,False
1498,101,80,121,5,False
1499,102,108,95,3,False
1500,104,110,86,1,False
1501,86,88,117,6,False
1502,88,125,81,2,False
1503,116,89,94,4,False
1504,94,94,117,3,False
1505,117,122,147,3,False
1506,120,98,125,5,False
1507,74,81,110,3,False
1508,84,113,145,6,False
1509,74,88,120,5,False
1510,105,93,110,3,False
1511,82,75,113,2,False
1512,91,81,105,6,False
1513,100,103,91,1,False
1514,114,109,101,2,False
1515,99,107,121,3,False
1516,96,108,107,5,False
1517,112,100,97,3,True
1518,70,115,100,2,False
1519,78,119,102,5,False
1520,91,105,113,3,False
1521,136,101,105,7,False
1522,83,65,66,2,False
1523,100,99,109,4,False
1524,89,111,98,3,False
1525,113,105,95,3,False
1526,108,120,73,6,False
1527,112,106,123,11,False
1528,94,117,108,2,False
1529,99,128,84,4,True
1530,111,102,86,2,False
1531,141,102,96,6,True
1532,104,114,95,4,True
1533,84,84,112,7,True
1534,102,80,96,5,True
1535,99,125,78,6,True
1536,102,89,81,8,False
1537,79,109,102,5,False
1538,122,125,81,3,True
1539,111,88,114,3,True
1540,112,101,116,5,False
1541,100,104,93,10,False
1542,92,121,87,4,False
1543,105,120,113,3,False
1544,68,86,105,6,False
1545,98,109,66,2,False
1546,92,73,91,1,False
1547,111,119,72,4,False
1548,103,97,93,10,False
1549,80,133,105,5,False
1550,94,125,125,3,False
1551,106,113,95,2,False
1552,106,109,93,3,True
1553,110,97,68,3,False
1554,93,95,70,7,False
1555,79,85,97,10,False
1556,92,121,103,5,False
1557,143,123,105,2,False
1558,68,77,87,5,False
1559,100,78,102,4,False
1560,91,104,118,3,False
1561,110,90,101,4,False
1562,106,65,86,2,False
1563,69,113,117,1,False
1564,76,94,121,4,False
1565,95,82,78,0,False
1566,126,94,132,5,False
1567,69,68,102,10,False
1568,113,91,110,16,False
1569,96,94,101,2,False
1570,104,84,110,3,False
1571,100,90,107,3,False
1572,134,94,72,4,False
1573,78,85,97,9,False
1574,99,91,77,1,False
1575,80,90,99,4,False
1576,85,82,131,2,False
1577,90,57,100,6,False
1578,123,132,116,10,False
1579,97,99,80,5,False
1580,110,73,105,4,False
1581,140,89,83,6,False
1582,96,122,76,11,False
1583,92,95,96,2,False
1584,73,113,73,2,False
1585,136,111,82,5,False
1586,93,113,78,7,True
1587,77,80,70,4,False
1588,111,115,74,4,False
1589,119,126,70,3,False
1590,55,108,95,6,False
1591,107,132,73,7,False
1592,106,113,120,5,False
1593,108,80,126,10,False
1594,119,103,90,7,True
1595,92,108,68,2,False
1596,102,84,65,4,False
1597,86,89,139,5,False
1598,93,102,109,4,False
1599,77,112,95,2,False
1600,113,100,93,3,False
1601,110,133,100,4,False
1602,102,102,93,3,True
1603,127,108,129,4,False
1604,90,112,83,4,False
1605,73,83,90,5,False
1606,102,114,120,4,False
1607,113,144,99,3,False
1608,94,101,78,7,False
1609,99,99,88,8,False
1610,96,112,83,4,False
1611,73,103,90,5,False
1612,89,92,79,2,False
1613,87,120,107,1,False
1614,114,106,92,2,False
1615,73,120,94,4,True
1616,95,36,77,3,False
1617,125,86,97,4,False
1618,108,113,103,4,False
1619,103,111,109,6,False
1620,88,110,119,6,True
1621,102,99,100,2,False
1622,149,109,111,1,False
1623,83,101,113,8,False
1624,140,104,123,5,False
1625,115,133,122,2,False
1626,121,131,61,6,False
1627,115,82,83,4,False
1628,81,110,98,7,False
1629,74,90,114,9,False
1630,145,103,71,3,False
1631,144,122,121,5,False
1632,65,128,108,8,False
1633,113,129,91,6,False
1634,101,80,89,3,False
1635,114,97,120,5,False
1636,133,121,100,3,True
1637,104,81,96,6,False
1638,93,120,95,2,False
1639,79,88,71,2,True
1640,95,90,99,1,False
1641,99,85,111,3,False
1642,77,94,75,3,False
1643,92,103,125,3,False
1644,104,94,79,3,False
1645,74,84,95,6,False
1646,112,86,129,3,False
1647,143,134,119,2,True
1648,94,98,78,4,False
1649,79,136,110,5,False
1650,86,110,139,4,False
1651,78,98,114,2,False
1652,134,87,132,9,True
1653,130,74,104,6,False
1654,78,106,103,2,True
1655,87,73,114,2,False
1656,102,106,75,3,False
1657,132,107,120,5,False
1658,79,113,75,11,False
1659,80,94,107,3,False
1660,93,75,92,5,False
1661,91,60,112,2,False
1662,96,144,108,1,False
1663,80,115,95,5,True
1664,104,120,83,7,False
1665,93,102,96,1,False
1666,125,110,101,4,False
1667,82,67,79,4,False
1668,85,105,119,1,False
1669,99,87,130,6,False
1670,123,74,130,10,False
1671,87,76,98,3,False
1672,105,60,74,6,False
1673,96,61,105,3,False
1674,83,122,80,8,False
1675,120,96,67,1,True
1676,95,100,71,3,False
1677,96,78,123,5,False
1678,119,51,77,10,False
1679,116,110,91,8,False
1680,73,120,102,6,True
1681,97,131,106,1,False
1682,93,106,105,4,False
1683,91,75,55,3,False
1684,93,140,118,4,False
1685,107,96,99,4,False
1686,88,86,83,5,False
1687,56,91,74,3,False
