1,110,99,91,3,False
1688,80,105,111,5,False
1689,107,103,110,4,False
1690,89,91,65,5,False
1691,143,115,109,9,False
1692,120,120,61,4,True
1693,114,111,88,7,True
1694,127,105,124,5,False
1695,75,111,98,7,True
1696,100,102,120,5,False
1697,113,81,107,6,False
1698,107,121,79,2,False
1699,85,116,80,4,False
1700,133,140,84,3,False
1701,117,61,85,5,False
1702,89,71,76,10,True
1703,108,84,74,3,True
1704,96,84,105,2,False
1705,95,90,90,5,True
1706,105,114,105,2,False
1707,113,156,117,3,False
1708,129,94,88,9,True
1709,83,129,110,3,False
1710,68,53,67,3,False
1711,93,71,115,7,False
1712,116,88,99,4,False
1713,73,114,116,5,False
1714,84,80,87,3,True
1715,66,104,82,2,False
1716,87,105,109,4,False
1717,110,67,74,2,False
1718,102,133,93,3,False
1719,85,131,84,8,True
1720,152,115,88,5,False
1721,97,111,131,1,False
1722,124,116,76,3,False
1723,96,113,134,1,False
1724,123,75,75,7,False
1725,87,56,77,4,False
1726,86,105,131,4,False
1727,108,103,126,5,False
1728,48,119,53,2,False
1729,104,67,76,5,False
1730,123,105,85,4,False
1731,121,46,131,3,False
1732,95,111,104,7,True
1733,105,115,100,5,False
1734,70,99,83,6,False
1735,101,100,99,3,False
1736,68,88,93,1,False
1737,125,74,141,6,True
1738,95,101,60,6,False
1739,91,64,99,3,False
1740,120,147,140,1,True
1741,130,103,105,6,False
1742,114,83,78,5,False
1743,124,95,55,5,False
1744,87,78,123,2,False
1745,94,88,132,3,False
1746,94,129,117,1,False
1747,147,89,98,6,True
1748,110,103,132,5,False
1749,82,136,154,7,False
1750,107,112,102,3,False
1751,74,95,126,2,True
1752,142,63,103,2,False
1753,83,83,98,3,True
1754,92,102,120,2,False
1755,108,108,111,2,True
1756,110,120,82,5,False
1757,106,111,103,6,False
1758,127,94,114,6,False
1759,105,90,108,7,False
1760,100,93,108,6,False
1761,102,109,95,6,False
1762,124,113,127,2,False
1763,77,128,83,3,False
1764,101,84,106,1,False
1765,87,83,91,4,True
1766,125,67,101,2,True
1767,64,121,96,7,False
1768,86,90,120,3,False
1769,110,100,124,2,True
1770,101,81,79,2,False
1771,112,114,106,3,False
1772,125,113,99,8,False
1773,92,88,89,10,False
1774,79,74,124,3,False
1775,81,117,87,1,False
1776,103,65,106,4,False
1777,132,100,109,5,False
1778,83,97,80,3,True
1779,82,60,113,10,False
1780,127,71,120,7,False
1781,83,85,129,7,False
1782,97,81,125,3,False
1783,76,60,99,1,False
1784,97,102,148,3,False
1785,108,85,92,4,True
1786,104,101,92,6,False
1787,69,106,144,5,False
1788,91,108,77,2,False
1789,119,91,103,5,False
1790,90,135,99,7,False
1791,115,108,123,3,False
1792,111,102,91,3,False
1793,102,107,99,6,False
1794,87,105,123,4,False
1795,73,108,107,5,True
1796,121,108,131,4,False
1797,90,91,129,4,False
1798,95,130,95,11,False
1799,65,123,94,4,False
1800,80,90,90,10,False
1801,110,111,93,4,False
1802,103,130,96,6,False
1803,78,105,125,7,False
1804,105,75,93,5,False
1805,118,111,112,2,True
1806,84,137,99,9,False
1807,102,117,92,6,False
1808,103,123,71,1,False
1809,100,84,106,2,False
1810,104,119,111,2,False
1811,103,116,153,5,False
1812,148,87,96,8,False
1813,119,106,96,3,False
1814,83,88,138,3,False
1815,147,121,125,4,False
1816,82,74,100,3,False
1817,98,125,116,3,False
1818,119,123,128,4,False
1819,140,113,125,3,False
1820,82,100,87,4,False
1821,84,115,95,2,False
1822,99,110,113,7,False
1823,94,112,88,4,False
1824,78,121,104,3,False
1825,83,93,125,3,False
1826,108,66,103,2,False
1827,106,127,128,2,False
1828,96,89,113,6,False
1829,67,103,72,2,False
1830,140,69,117,10,False
1831,82,118,89,6,False
1832,90,102,130,5,False
1833,116,101,134,11,False
1834,97,83,122,3,False
1835,87,123,130,6,False
1836,87,128,107,3,False
1837,95,125,95,3,False
1838,100,84,84,2,True
1839,115,113,144,9,False
1840,110,87,105,4,False
1841,102,106,115,3,False
1842,119,95,94,3,False
1843,82,106,73,4,True
1844,93,106,55,3,False
1845,117,102,74,3,True
1846,122,92,116,3,True
1847,117,70,117,4,False
1848,73,117,117,8,False
1849,138,123,62,3,False
1850,115,99,86,1,True
1851,144,129,105,8,True
1852,96,141,116,3,True
1853,144,105,107,3,False
1854,85,71,113,6,False
1855,138,91,94,4,False
1856,134,76,86,5,False
1857,106,44,108,5,False
1858,101,111,117,4,True
1859,102,90,103,7,False
1860,110,103,109,3,False
1861,107,77,108,7,False
1862,103,96,120,2,True
1863,103,80,103,3,True
1864,113,94,78,4,False
1865,91,57,90,5,False
1866,83,130,100,4,True
1867,75,114,125,1,True
1868,109,120,60,3,False
1869,115,86,60,2,False
1870,156,106,93,8,True
1871,97,126,114,5,False
1872,91,88,107,5,False
1873,80,76,88,3,False
1874,91,115,83,1,False
1875,131,107,104,3,False
1876,102,87,86,7,False
1877,116,153,119,1,False
1878,115,97,117,4,False
1879,126,117,123,2,True
1880,98,143,135,7,False
1881,99,78,115,1,True
1882,97,95,105,2,True
1883,75,67,91,3,False
1884,77,97,94,9,False
1885,60,134,98,7,False
1886,110,92,85,6,False
1887,133,66,106,6,False
1888,89,114,95,3,True
1889,93,56,118,4,False
1890,123,127,76,15,True
1891,123,64,80,3,False
1892,101,77,83,2,False
1893,111,98,146,1,True
1894,127,118,98,6,True
1895,89,109,107,5,False
1896,99,100,120,9,False
1897,129,107,93,5,False
1898,79,112,112,3,False
1899,103,108,93,5,True
1900,105,61,96,6,False
1901,113,80,87,1,False
1902,100,118,122,6,False
1903,66,76,82,7,False
1904,117,122,125,7,True
1905,91,91,132,4,True
1906,118,96,93,3,False
1907,105,116,92,4,False
1908,104,105,116,1,False
1909,140,101,123,3,False
1910,110,88,89,2,False
1911,114,109,96,4,False
1912,60,64,100,7,False
1913,125,126,104,8,True
1914,89,88,102,4,False
1915,78,112,118,3,False
1916,100,101,136,9,False
1917,103,120,96,3,False
1918,120,85,105,3,False
1919,99,117,112,2,False
1920,94,102,125,1,True
1921,102,95,106,6,False
1922,105,99,119,6,False
1923,132,119,87,8,False
1924,126,115,115,6,False
1925,82,119,101,2,False
1926,102,141,102,6,False
1927,104,112,92,4,False
1928,127,118,64,3,False
1929,70,129,92,5,False
1930,130,130,96,4,False
1931,93,98,96,1,False
1932,85,50,131,5,False
1933,123,81,106,5,False
1934,101,68,89,2,True
1935,124,96,109,3,True
1936,90,128,80,5,True
1937,118,134,105,3,False
1938,104,144,117,4,False
1939,86,91,85,6,False
1940,100,67,135,4,True
1941,92,76,101,4,False
1942,124,86,135,3,False
1943,98,93,91,3,False
1944,99,107,92,7,False
1945,118,81,90,3,False
1946,65,80,88,3,False
1947,73,115,73,5,False
1948,96,100,100,4,False
1949,105,106,114,2,False
1950,109,83,91,8,False
1951,110,104,84,4,True
1952,123,114,102,7,False
1953,77,123,127,6,False
1954,120,100,130,5,False
1955,82,94,134,10,True
1956,103,108,70,4,False
1957,87,90,76,4,False
1958,79,91,113,2,False
1959,126,94,64,2,False
1960,75,135,62,3,False
1961,92,78,93,11,False
1962,118,90,84,4,False
1963,79,152,92,3,False
1964,133,116,105,5,False
1965,105,88,98,6,False
1966,109,107,118,2,True
1967,102,144,89,7,False
1968,79,99,124,10,False
1969,97,105,94,6,False
1970,63,123,107,2,False
1971,121,123,73,3,False
1972,107,115,92,4,False
1973,101,112,62,4,False
1974,110,108,80,1,False
1975,83,56,100,2,True
1976,132,90,72,2,False
1977,106,78,108,2,False
1978,92,119,86,6,True
1979,84,61,102,3,True
1980,106,48,90,3,False
1981,93,60,144,2,False
1982,133,99,122,5,False
1983,73,85,95,4,False
1984,96,88,85,3,False
1985,119,94,94,5,True
1986,112,97,111,5,False
1987,100,83,89,1,False
1988,96,123,106,4,False
1989,70,98,128,2,False
1990,35,101,82,7,False
1991,88,98,125,4,False
1992,123,83,107,3,False
1993,77,87,100,3,False
1994,96,77,110,3,False
1995,96,94,70,7,False
1996,119,91,130,1,False
1997,128,92,120,3,False
1998,120,84,63,6,False
1999,97,95,88,3,False
2000,116,95,54,9,False
2001,87,92,112,3,False
2002,109,67,152,14,True
2003,95,128,105,5,False
2004,100,104,136,6,False
2005,86,78,100,3,False
2006,102,71,103,7,False
2007,96,93,82,2,False
2008,88,89,121,6,False
2009,112,94,98,4,False
2010,110,88,105,4,False
2011,151,142,67,7,False
2012,98,95,123,7,False
2013,111,92,105,2,False
2014,82,89,99,2,False
2015,81,103,96,3,False
2016,113,99,74,4,False
2017,118,67,112,5,False
2018,113,94,113,4,False
2019,104,91,117,11,False
2020,109,86,93,4,False
2021,78,109,83,1,False
2022,112,97,104,4,False
2023,67,90,92,7,False
2024,106,122,75,3,False
2025,93,88,91,3,False
2026,129,87,145,3,False
2027,109,105,114,6,False
2028,138,102,97,3,False
2029,106,89,114,3,True
2030,69,141,106,10,True
2031,76,122,110,1,False
2032,72,112,121,9,False
2033,128,65,61,10,False
2034,87,71,65,4,True
2035,133,92,112,2,False
2036,89,69,71,3,False
2037,115,91,122,6,False
2038,121,96,108,8,False
2039,106,101,106,8,True
2040,84,102,129,2,False
2041,125,142,85,1,False
2042,61,74,103,4,False
2043,61,97,91,8,False
2044,117,108,84,5,False
2045,132,109,114,10,False
2046,133,89,94,4,False
2047,98,88,119,5,False
2048,125,113,95,4,False
2049,102,113,127,9,False
2050,118,91,67,2,False
2051,79,116,102,4,False
2052,121,91,98,6,False
2053,92,112,112,6,False
2054,101,117,146,4,False
2055,97,102,126,2,False
2056,101,83,103,3,False
2057,92,110,116,7,False
2058,87,108,96,3,False
2059,58,91,105,9,False
2060,104,144,61,2,True
2061,118,48,105,5,False
2062,112,108,102,3,False
2063,104,106,116,4,False
2064,122,154,109,5,False
2065,65,109,82,3,False
2066,55,105,83,6,False
2067,91,90,122,5,False
2068,95,87,91,3,False
2069,121,94,59,4,False
2070,119,105,112,2,True
2071,91,75,113,5,False
2072,121,109,81,9,False
2073,131,122,88,6,False
2074,114,103,121,4,False
2075,116,98,121,5,False
2076,107,123,139,1,False
2077,134,71,120,2,True
2078,137,100,123,3,False
2079,108,81,81,4,False
2080,101,121,89,9,False
2081,72,120,68,5,False
2082,107,114,95,7,False
2083,106,100,75,4,False
2084,83,79,104,6,False
2085,76,114,91,5,False
2086,110,86,103,7,False
2087,69,98,80,2,False
2088,99,95,114,8,False
2089,84,98,99,3,False
2090,107,78,108,7,False
2091,104,99,90,5,False
2092,65,96,82,2,False
2093,97,144,101,4,False
2094,66,82,107,3,False
2095,111,87,82,6,False
2096,122,110,104,4,False
2097,88,102,71,4,False
2098,53,132,87,4,False
2099,112,126,95,4,False
2100,108,92,126,5,True
2101,113,96,99,7,False
2102,95,98,106,6,False
2103,108,89,99,3,False
2104,112,100,88,4,True
2105,82,111,74,4,False
2106,82,97,86,7,False
2107,89,109,102,2,True
2108,135,88,77,6,True
2109,87,74,87,4,False
2110,100,109,112,1,False
2111,100,83,93,6,False
2112,93,107,66,1,False
2113,112,81,78,2,True
2114,101,115,76,4,True
2115,85,103,91,5,False
2116,129,86,108,1,True
2117,71,74,87,4,False
2118,96,111,120,7,False
2119,119,86,100,1,True
2120,109,106,78,4,True
2121,84,91,82,3,False
2122,108,77,111,2,False
2123,78,89,102,3,False
2124,95,113,69,3,False
2125,117,97,96,3,False
2126,59,111,73,10,False
2127,112,91,105,6,False
2128,85,74,112,5,False
2129,98,97,96,6,False
2130,96,124,135,4,False
2131,70,99,112,10,False
2132,77,97,88,4,False
2133,137,70,113,3,False
2134,99,87,91,8,False
2135,49,115,74,1,False
2136,138,92,120,2,False
2137,108,80,103,7,False
2138,105,108,93,3,False
2139,102,120,119,1,False
2140,120,112,95,5,True
2141,64,126,81,5,False
2142,105,101,108,3,False
2143,86,133,106,3,True
2144,109,87,103,5,False
2145,78,85,78,2,False
2146,108,124,72,5,False
2147,134,105,86,4,False
2148,96,92,108,4,True
2149,102,73,91,7,False
2150,83,84,88,5,False
2151,127,83,132,4,True
2152,106,94,110,6,False
2153,121,123,89,3,False
2154,80,81,120,4,False
2155,126,112,104,8,False
2156,102,111,104,5,True
2157,116,79,98,11,False
2158,99,133,99,2,False
2159,89,95,97,3,True
2160,105,116,105,2,False
2161,94,106,76,1,True
2162,83,111,57,5,False
2163,86,119,104,4,False
2164,82,97,118,10,False
2165,69,96,112,1,True
2166,103,121,92,3,False
2167,89,113,85,2,False
2168,94,106,109,8,False
2169,114,138,99,3,False
2170,65,116,86,2,False
2171,125,104,72,4,False
2172,89,104,124,1,False
2173,85,76,97,4,False
2174,120,123,96,7,True
2175,97,97,92,5,False
2176,121,111,82,5,False
2177,68,86,104,4,False
2178,58,115,105,1,False
2179,121,110,74,5,False
2180,88,98,119,3,False
2181,128,99,105,7,False
2182,102,109,117,5,False
2183,130,103,93,4,False
2184,101,142,98,6,False
2185,116,91,90,5,False
2186,143,72,87,3,False
2187,74,88,119,2,True
2188,124,108,64,4,True
2189,107,125,78,4,False
2190,117,68,127,4,False
2191,106,92,104,1,False
2192,130,100,74,9,False
2193,81,82,112,6,False
2194,92,71,104,2,False
2195,98,85,104,3,False
2196,72,119,101,10,False
2197,54,68,116,4,False
2198,67,133,95,1,False
2199,105,107,131,5,False
2200,105,85,59,4,False
2201,142,88,51,6,False
2202,128,137,94,3,False
2203,72,91,92,3,False
2204,103,93,120,2,True
2205,99,149,126,3,False
2206,106,126,112,8,False
2207,120,138,104,4,False
2208,95,105,126,5,False
2209,122,95,104,3,False
2210,78,86,106,3,False
2211,110,67,84,7,True
2212,121,101,99,3,False
2213,67,59,130,12,False
2214,121,73,71,2,True
2215,111,115,122,7,False
2216,133,86,80,3,True
2217,107,88,84,3,False
2218,42,137,126,5,False
2219,94,126,78,5,True
2220,107,86,86,4,False
2221,72,105,87,7,False
2222,103,86,70,6,False
2223,109,81,94,9,False
2224,108,105,84,4,False
2225,80,65,84,5,False
2226,93,65,88,5,False
2227,100,129,92,2,False
2228,92,155,90,6,False
2229,92,97,66,5,False
2230,95,136,86,5,False
2231,141,93,111,3,False
2232,104,94,107,9,False
2233,88,85,105,5,False
2234,96,63,125,5,False
2235,112,103,83,1,False
2236,65,77,95,3,False
2237,95,126,121,6,False
2238,61,88,131,7,True
2239,104,131,106,4,True
2240,108,148,96,3,False
2241,80,100,106,7,False
2242,115,111,101,3,False
2243,88,98,105,3,False
2244,108,116,96,4,False
2245,84,85,104,3,False
2246,129,77,91,5,False
2247,70,74,105,6,False
2248,116,93,100,3,False
2249,105,111,130,3,False
2250,85,92,72,4,False
2251,133,121,123,4,False
2252,83,86,98,6,False
2253,121,125,82,6,False
2254,112,111,58,8,False
2255,97,84,64,3,False
2256,116,93,108,4,False
2257,109,80,117,6,False
2258,95,88,92,3,False
2259,122,79,78,3,True
2260,87,103,97,7,False
2261,114,74,117,5,False
2262,85,69,78,5,False
2263,76,91,75,1,False
2264,137,108,149,9,False
2265,97,107,105,3,False
2266,88,65,114,4,False
2267,102,77,111,4,False
2268,103,151,106,4,True
2269,88,129,82,7,False
2270,102,147,96,13,False
2271,86,82,94,4,False
2272,95,74,108,10,False
2273,102,101,98,2,False
2274,98,127,101,3,False
2275,70,59,75,2,False
2276,100,108,140,7,False
2277,71,48,88,2,False
2278,138,105,78,4,False
2279,61,84,76,4,False
2280,86,97,145,5,False
2281,106,109,117,6,False
2282,57,92,80,4,False
2283,71,97,67,4,False
2284,116,103,102,4,True
2285,75,87,133,5,False
2286,105,98,96,3,False
2287,105,105,105,7,False
2288,112,96,97,4,False
2289,74,84,166,4,False
2290,54,83,90,7,False
2291,108,140,115,2,True
2292,87,66,75,1,False
2293,112,104,139,2,False
2294,78,79,79,3,False
2295,100,133,115,4,False
2296,96,96,117,4,False
2297,80,94,103,6,False
2298,109,115,80,4,False
2299,92,87,115,5,False
2300,100,70,91,4,False
2301,94,118,65,3,False
2302,107,85,94,6,False
2303,100,90,96,6,False
2304,123,81,67,4,False
2305,120,97,112,9,False
2306,98,95,91,3,False
2307,120,92,94,5,False
2308,53,116,102,3,False
2309,112,96,61,3,False
2310,89,93,82,4,False
2311,102,109,90,2,False
2312,104,114,109,2,False
2313,57,97,110,3,False
2314,111,61,81,4,False
2315,105,88,97,4,False
2316,52,96,118,4,False
2317,107,94,105,4,False
2318,110,69,71,3,False
2319,133,73,92,7,False
2320,105,83,123,6,False
2321,109,99,119,4,False
2322,56,84,89,2,False
2323,116,130,69,6,False
2324,84,107,65,1,False
2325,120,111,91,2,True
2326,108,122,122,5,True
2327,104,123,104,2,False
2328,77,79,98,1,True
2329,96,91,87,6,False
2330,115,144,99,2,False
2331,101,124,102,2,False
2332,102,96,132,2,False
2333,90,117,76,4,False
2334,84,141,75,4,False
2335,97,68,105,4,False
2336,71,114,82,2,True
2337,107,118,85,5,False
2338,119,118,64,6,False
2339,78,116,102,3,False
2340,83,86,109,4,False
2341,71,81,97,7,False
2342,107,102,123,7,False
2343,105,116,106,2,False
2344,72,98,89,2,True
2345,98,95,113,8,False
2346,101,93,88,0,False
2347,96,83,119,4,False
2348,113,96,85,9,True
2349,102,123,89,3,False
2350,116,99,88,5,False
2351,151,84,99,4,False
2352,102,94,113,4,False
2353,71,73,81,4,False
2354,51,96,74,4,False
2355,85,82,129,7,True
2356,94,120,105,8,False
2357,97,106,126,3,True
2358,103,90,126,2,True
2359,92,125,123,8,False
2360,90,78,102,4,False
2361,107,102,107,3,False
2362,98,74,94,3,False
2363,118,128,128,0,False
2364,84,89,77,3,False
2365,73,58,76,4,False
2366,122,114,69,5,False
2367,85,93,110,5,False
2368,114,96,90,5,False
2369,83,88,99,7,False
2370,123,124,89,6,True
2371,111,98,97,4,False
2372,95,101,74,3,False
2373,109,97,102,3,False
2374,106,116,92,2,False
2375,123,98,88,5,False
2376,107,104,118,4,False
2377,106,54,76,3,True
2378,125,106,127,4,True
2379,122,94,101,7,False
2380,92,107,104,1,False
2381,117,123,124,2,True
2382,80,84,67,5,False
2383,107,111,134,8,False
2384,93,91,144,2,False
2385,100,106,94,3,False
2386,78,98,88,2,False
2387,123,78,89,2,True
2388,108,64,145,6,True
2389,141,107,93,5,True
2390,102,137,105,4,True
2391,102,111,91,5,False
2392,87,99,114,6,False
2393,158,83,103,7,False
2394,96,79,83,8,False
2395,157,70,117,5,False
2396,86,102,82,2,False
2397,99,118,72,3,False
2398,71,78,87,5,True
2399,99,83,86,3,False
2400,70,93,113,5,False
2401,94,115,91,4,False
2402,87,92,113,1,True
2403,101,102,120,4,True
2404,109,111,125,7,False
2405,80,96,56,4,False
2406,130,115,113,6,True
2407,59,131,121,4,False
2408,82,72,112,6,True
2409,76,103,107,2,False
2410,119,97,133,2,False
2411,102,114,133,6,False
2412,88,81,94,5,False
2413,112,110,97,1,True
2414,58,88,110,9,False
2415,91,75,73,7,False
2416,119,111,106,3,True
2417,141,72,123,5,False
2418,99,85,96,4,False
2419,120,84,79,5,False
2420,120,88,88,4,True
2421,94,95,102,2,True
2422,66,119,94,3,True
2423,98,83,79,6,False
2424,113,77,81,2,False
2425,97,126,113,3,False
2426,82,109,91,6,False
2427,121,119,110,6,False
2428,104,98,73,3,False
2429,123,108,64,3,True
2430,88,84,95,5,False
2431,99,78,121,3,False
2432,104,74,85,4,False
2433,88,120,119,3,True
2434,114,76,137,3,False
2435,65,121,134,4,False
2436,79,102,101,6,False
2437,96,112,131,2,False
2438,108,119,101,4,True
2439,113,116,76,5,False
2440,120,90,110,4,False
2441,115,137,115,6,False
2442,104,98,94,4,False
2443,121,115,77,3,False
2444,89,100,114,5,False
2445,70,118,143,4,False
2446,79,114,111,5,False
2447,90,138,106,6,False
2448,123,110,98,4,False
2449,119,96,87,3,False
2450,117,101,111,6,False
2451,120,86,103,6,False
2452,118,113,101,4,True
2453,107,84,94,6,False
2454,93,57,79,8,False
2455,103,134,92,4,False
2456,145,116,107,6,False
2457,74,142,86,6,False
2458,120,95,67,2,False
2459,126,89,104,4,False
2460,99,66,96,7,False
2461,96,80,102,5,False
2462,95,121,109,5,False
2463,98,98,110,4,False
2464,82,90,89,4,False
2465,109,109,82,2,False
2466,93,80,88,5,False
2467,90,94,79,2,False
2468,96,82,103,6,False
2469,128,96,80,2,True
2470,146,109,109,2,False
2471,124,112,91,4,False
2472,87,101,122,3,False
2473,120,110,95,6,True
2474,87,89,68,7,False
2475,115,109,75,1,False
2476,74,79,109,3,False
2477,133,73,69,3,False
2478,111,105,91,7,False
2479,80,109,81,7,False
2480,91,79,131,2,True
2481,106,123,65,7,False
2482,114,119,109,4,False
2483,67,98,72,6,False
2484,117,76,113,3,False
2485,127,88,125,2,False
2486,95,56,107,4,False
2487,93,80,104,3,False
2488,114,102,97,3,False
2489,135,108,103,2,False
2490,72,99,109,6,True
2491,125,87,74,9,False
2492,112,107,104,10,False
2493,45,87,71,6,False
2494,95,70,78,3,True
2495,135,96,109,4,False
2496,91,82,103,3,False
2497,116,99,130,3,False
2498,62,87,121,4,False
2499,59,152,112,5,False
2500,110,103,83,3,False
2501,95,92,108,3,False
2502,66,85,115,4,False
2503,114,96,94,5,False
2504,131,73,100,5,False
2505,96,104,87,1,False
2506,105,135,65,9,False
2507,107,120,119,4,False
2508,125,88,106,3,False
2509,98,107,147,3,False
2510,105,114,98,3,False
